"id","customer_id","amount","status","created_at"
574,385,292,"paid","2021-01-05 00:00:00"
575,385,370,"paid","2021-01-31 00:00:00"
576,386,212,"pending","2021-01-10 00:00:00"
577,386,202,"not paid","2021-01-12 00:00:00"
578,387,194,"not paid","2021-01-09 00:00:00"
579,387,124,"paid","2021-01-14 00:00:00"
580,388,320,"paid","2021-01-11 00:00:00"
581,388,335,"not paid","2021-01-29 00:00:00"
582,389,236,"not paid","2021-01-18 00:00:00"
583,389,115,"not paid","2021-01-25 00:00:00"
584,390,143,"paid","2021-01-09 00:00:00"
585,391,296,"not paid","2021-01-25 00:00:00"
586,391,338,"pending","2021-01-26 00:00:00"
587,393,183,"pending","2021-01-05 00:00:00"
588,393,251,"pending","2021-01-12 00:00:00"
589,394,237,"pending","2021-01-25 00:00:00"
590,394,303,"paid","2021-01-07 00:00:00"
591,394,399,"pending","2021-01-05 00:00:00"
592,395,143,"not paid","2021-01-21 00:00:00"
593,395,330,"not paid","2021-01-06 00:00:00"
594,395,260,"paid","2021-01-04 00:00:00"
595,397,317,"pending","2021-01-26 00:00:00"
596,398,208,"paid","2021-01-18 00:00:00"
597,399,190,"not paid","2021-01-29 00:00:00"
598,399,275,"not paid","2021-01-07 00:00:00"
599,400,149,"pending","2021-01-05 00:00:00"
600,400,161,"not paid","2021-01-14 00:00:00"
601,401,251,"pending","2021-01-07 00:00:00"
602,403,357,"pending","2021-01-26 00:00:00"
603,405,358,"pending","2021-01-27 00:00:00"
604,406,238,"pending","2021-01-29 00:00:00"
605,406,134,"paid","2021-01-18 00:00:00"
606,407,281,"pending","2021-01-13 00:00:00"
607,409,393,"paid","2021-01-12 00:00:00"
608,409,105,"not paid","2021-01-19 00:00:00"
609,409,142,"not paid","2021-01-03 00:00:00"
610,410,296,"not paid","2021-01-14 00:00:00"
611,410,370,"pending","2021-01-12 00:00:00"
612,410,370,"paid","2021-01-04 00:00:00"
613,411,144,"pending","2021-01-26 00:00:00"
614,411,362,"not paid","2021-01-31 00:00:00"
615,411,395,"not paid","2021-01-10 00:00:00"
616,412,351,"not paid","2021-01-13 00:00:00"
617,413,400,"paid","2021-01-06 00:00:00"
618,414,117,"pending","2021-01-01 00:00:00"
619,414,259,"paid","2021-01-28 00:00:00"
620,415,144,"pending","2021-01-10 00:00:00"
621,416,267,"not paid","2021-01-11 00:00:00"
622,418,158,"pending","2021-01-13 00:00:00"
623,418,130,"pending","2021-01-05 00:00:00"
624,418,204,"pending","2021-01-15 00:00:00"
625,419,326,"not paid","2021-01-21 00:00:00"
626,419,171,"pending","2021-01-18 00:00:00"
627,420,384,"paid","2021-01-15 00:00:00"
628,420,164,"pending","2021-01-08 00:00:00"
629,423,193,"pending","2021-01-20 00:00:00"
630,424,336,"pending","2021-01-11 00:00:00"
631,424,132,"not paid","2021-01-10 00:00:00"
632,425,337,"not paid","2021-01-11 00:00:00"
633,426,115,"pending","2021-01-20 00:00:00"
634,428,179,"pending","2021-01-19 00:00:00"
635,430,288,"pending","2021-01-24 00:00:00"
636,431,182,"not paid","2021-01-01 00:00:00"
637,431,395,"pending","2021-01-04 00:00:00"
638,432,365,"paid","2021-01-12 00:00:00"
639,432,278,"not paid","2021-01-30 00:00:00"
640,433,319,"pending","2021-01-26 00:00:00"
641,434,294,"not paid","2021-01-12 00:00:00"
642,434,136,"paid","2021-01-19 00:00:00"
643,434,204,"paid","2021-01-27 00:00:00"
644,437,220,"paid","2021-01-30 00:00:00"
645,437,346,"pending","2021-01-15 00:00:00"
646,438,247,"pending","2021-01-15 00:00:00"
647,438,135,"paid","2021-01-02 00:00:00"
648,438,226,"paid","2021-01-06 00:00:00"
649,439,243,"paid","2021-01-15 00:00:00"
650,439,160,"pending","2021-01-16 00:00:00"
651,440,258,"not paid","2021-01-03 00:00:00"
652,440,260,"pending","2021-01-11 00:00:00"
653,441,284,"paid","2021-01-28 00:00:00"
654,442,249,"pending","2021-01-21 00:00:00"
655,443,337,"pending","2021-01-28 00:00:00"
656,443,256,"pending","2021-01-26 00:00:00"
657,443,104,"pending","2021-01-02 00:00:00"
658,444,251,"not paid","2021-01-08 00:00:00"
659,444,205,"paid","2021-01-06 00:00:00"
660,444,358,"pending","2021-01-04 00:00:00"
661,445,111,"pending","2021-01-26 00:00:00"
662,446,183,"pending","2021-01-02 00:00:00"
663,447,201,"paid","2021-01-18 00:00:00"
664,447,366,"not paid","2021-01-14 00:00:00"
665,447,134,"pending","2021-01-26 00:00:00"
666,448,175,"pending","2021-01-03 00:00:00"
667,449,186,"pending","2021-01-04 00:00:00"
668,450,327,"pending","2021-01-07 00:00:00"
669,450,282,"pending","2021-01-04 00:00:00"
670,452,283,"paid","2021-01-16 00:00:00"
671,453,399,"paid","2021-01-19 00:00:00"
672,453,212,"not paid","2021-01-03 00:00:00"
673,453,248,"not paid","2021-01-31 00:00:00"
674,454,342,"pending","2021-01-28 00:00:00"
675,454,390,"paid","2021-01-28 00:00:00"
676,455,317,"pending","2021-01-19 00:00:00"
677,456,226,"paid","2021-01-05 00:00:00"
678,456,144,"pending","2021-01-06 00:00:00"
679,456,119,"paid","2021-01-28 00:00:00"
680,457,245,"not paid","2021-01-16 00:00:00"
681,458,338,"paid","2021-01-15 00:00:00"
682,458,313,"pending","2021-01-22 00:00:00"
683,459,129,"pending","2021-01-26 00:00:00"
684,459,227,"not paid","2021-01-22 00:00:00"
685,460,284,"paid","2021-01-16 00:00:00"
686,461,357,"not paid","2021-01-07 00:00:00"
687,462,222,"paid","2021-01-02 00:00:00"
688,462,107,"pending","2021-01-26 00:00:00"
689,463,325,"not paid","2021-01-03 00:00:00"
690,463,227,"paid","2021-01-22 00:00:00"
691,463,237,"not paid","2021-01-07 00:00:00"
692,464,250,"pending","2021-01-01 00:00:00"
693,464,278,"paid","2021-01-09 00:00:00"
694,464,256,"not paid","2021-01-09 00:00:00"
695,465,131,"pending","2021-01-11 00:00:00"
696,467,323,"paid","2021-01-31 00:00:00"
697,467,311,"pending","2021-01-08 00:00:00"
698,470,253,"not paid","2021-01-25 00:00:00"
699,470,344,"paid","2021-01-22 00:00:00"
700,470,333,"pending","2021-01-28 00:00:00"
701,471,115,"paid","2021-01-02 00:00:00"
702,473,189,"paid","2021-01-30 00:00:00"
703,473,112,"paid","2021-01-08 00:00:00"
704,474,176,"not paid","2021-01-06 00:00:00"
705,474,119,"not paid","2021-01-07 00:00:00"
706,475,220,"paid","2021-01-25 00:00:00"
707,475,393,"not paid","2021-01-14 00:00:00"
708,476,205,"paid","2021-01-15 00:00:00"
709,477,184,"paid","2021-01-15 00:00:00"
710,477,310,"paid","2021-01-02 00:00:00"
711,477,164,"paid","2021-01-14 00:00:00"
712,479,179,"pending","2021-01-30 00:00:00"
713,479,115,"paid","2021-01-28 00:00:00"
714,479,120,"not paid","2021-01-20 00:00:00"
715,480,364,"paid","2021-01-01 00:00:00"
716,480,356,"not paid","2021-01-24 00:00:00"
717,481,386,"not paid","2021-01-10 00:00:00"
718,483,362,"not paid","2021-01-22 00:00:00"
719,483,327,"not paid","2021-01-17 00:00:00"
720,484,128,"pending","2021-01-20 00:00:00"
721,485,280,"paid","2021-01-19 00:00:00"
722,485,121,"pending","2021-01-06 00:00:00"
723,485,102,"paid","2021-01-08 00:00:00"
724,486,107,"paid","2021-01-18 00:00:00"
725,487,279,"paid","2021-01-25 00:00:00"
726,488,150,"not paid","2021-01-29 00:00:00"
727,488,321,"pending","2021-01-24 00:00:00"
728,490,103,"pending","2021-01-01 00:00:00"
729,491,134,"not paid","2021-01-18 00:00:00"
730,491,308,"paid","2021-01-16 00:00:00"
731,491,120,"paid","2021-01-06 00:00:00"
732,492,271,"pending","2021-01-31 00:00:00"
733,493,179,"pending","2021-01-13 00:00:00"
734,494,245,"not paid","2021-01-24 00:00:00"
735,494,283,"not paid","2021-01-05 00:00:00"
736,495,235,"pending","2021-01-25 00:00:00"
737,495,175,"pending","2021-01-05 00:00:00"
738,496,357,"pending","2021-01-06 00:00:00"
739,496,268,"paid","2021-01-10 00:00:00"
740,498,124,"pending","2021-01-14 00:00:00"
741,498,177,"paid","2021-01-09 00:00:00"
742,498,246,"not paid","2021-01-17 00:00:00"
743,499,352,"paid","2021-01-30 00:00:00"
744,499,156,"not paid","2021-01-10 00:00:00"
745,499,182,"pending","2021-01-04 00:00:00"
746,500,281,"paid","2021-01-19 00:00:00"
747,501,394,"not paid","2021-01-20 00:00:00"
748,501,293,"pending","2021-01-15 00:00:00"
749,501,199,"not paid","2021-01-08 00:00:00"
750,502,388,"pending","2021-01-04 00:00:00"
751,504,100,"not paid","2021-01-10 00:00:00"
752,505,379,"pending","2021-01-06 00:00:00"
753,505,120,"not paid","2021-01-14 00:00:00"
754,506,227,"pending","2021-01-18 00:00:00"
755,506,239,"pending","2021-01-26 00:00:00"
756,506,257,"not paid","2021-01-16 00:00:00"
757,507,348,"pending","2021-01-25 00:00:00"
758,507,331,"pending","2021-01-06 00:00:00"
759,507,230,"not paid","2021-01-24 00:00:00"
760,508,279,"paid","2021-01-05 00:00:00"
761,508,238,"not paid","2021-01-08 00:00:00"
762,509,256,"paid","2021-01-15 00:00:00"
763,509,371,"pending","2021-01-15 00:00:00"
764,511,337,"paid","2021-01-30 00:00:00"
765,511,180,"paid","2021-01-16 00:00:00"
766,514,232,"pending","2021-01-05 00:00:00"
767,515,345,"pending","2021-01-05 00:00:00"
768,515,274,"pending","2021-01-26 00:00:00"
769,515,161,"not paid","2021-01-05 00:00:00"
770,516,365,"not paid","2021-01-29 00:00:00"
771,516,105,"pending","2021-01-17 00:00:00"
772,517,353,"pending","2021-01-11 00:00:00"
773,517,245,"paid","2021-01-05 00:00:00"
774,517,378,"paid","2021-01-31 00:00:00"
775,518,113,"pending","2021-01-19 00:00:00"
776,518,257,"pending","2021-01-25 00:00:00"
777,519,144,"pending","2021-01-29 00:00:00"
778,519,147,"not paid","2021-01-03 00:00:00"
779,"",344,"not paid","2021-01-10 00:00:00"
